year,species_code,comp_type,length,ae,ae_al,al,base
2019,21720,total,250,2.5408161784750276,2.112014479428783,2.149799001061688,2.384980027998599
2019,21720,total,260,3.89153208875531,3.5310531670143037,3.7622601382326373,5.04887374609354
2019,21720,total,270,3.5024474871052953,2.7396027427449887,2.471342806344067,3.1938092458684966
2019,21720,total,280,0.8435474611824328,0.8547742076039762,1.012112304446158,13.000000000000007
2019,21720,total,300,4.000105747907724,3.3406538423897487,3.7014257719002255,5.57841990887454
2019,21720,total,310,1.7566832192049866,1.8252748071258722,2.2443437836776354,2.1124710037065753
2019,21720,total,390,1.4335111192465486,1.3011112421309248,2.130809783230508,2.0406141490154495
2019,21720,total,400,1.4025751353612927,1.2809079073177694,1.788102228006744,1.8929478629427123
2019,21720,total,410,2.8268700851333746,2.2271507705539317,2.1607118220300854,2.634784115015953
2019,21720,total,420,3.7822078791406084,3.5182216133824573,2.4170511328822153,3.3186364833986453
2019,21720,total,430,5.980105120446796,4.667089572018485,5.887914196158237,9.859736366037712
2019,21720,total,440,4.682179974434296,4.223430778342165,6.864713541439339,10.288114425779366
2019,21720,total,450,7.981793443917127,6.16715824709598,6.018074320723517,9.239575370104912
2019,21720,total,460,5.3125143902146785,4.6882373406688105,3.9502706459961803,5.58453012802025
2019,21720,total,470,5.494566476383278,4.898949014058089,4.80373132768423,6.8988889318098225
2019,21720,total,480,7.554118053095949,6.097787016814267,4.057378529378929,5.776423468030473
2019,21720,total,490,2.0559342800183034,1.9093264243731918,2.251776191854973,3.147492459613605
2019,21720,total,500,0.7550964749672546,0.7043870960691742,1.333333333333333,0.7027027027027024
2019,21720,total,530,3.223313934814016,3.0639483310630142,3.56846514741903,4.929622048651487
2019,21720,total,540,0.925726787956614,0.9158160630700841,2.7055050210324696,2.896507070784116
2019,21720,total,550,6.836549175300478,5.570772297431185,3.9113871153679636,5.983700413081478
2019,21720,total,560,2.922923134730734,2.567429098550879,4.855868818797036,6.990536058651796
2019,21720,total,580,5.541205205050416,3.9213534862404495,2.5180982506427827,3.7646026798943146
2019,21720,total,590,3.128528967226639,2.9154376503821355,1.9189010433536768,3.054066242206177
2019,21720,total,610,10.459361241137758,9.325327811368986,5.817040544354071,8.652281411921173
2019,21720,total,630,5.017537735621037,3.930258615008947,2.86069028412102,4.5561869288525765
2019,21720,total,640,4.365533497156388,4.240050249798916,2.4221140493909545,3.654920079810231
2019,21720,total,650,5.59174160057312,3.8814071362227462,2.675203273297492,4.409101535951098
2019,21720,total,660,1.9331273953305814,1.7887947462961842,2.2754549668755613,2.8226106721353643
2019,21720,total,710,3.590423307462283,3.3467315809071234,2.3852002826490577,4.091630860690878
2019,30060,female,130,1.8563412403343282,1.6408385555375595,2.1424917590411794,3.015519834461002
2019,30060,female,160,1.7702892863217954,1.5872461877224262,1.422757111712069,1.8069213552693226
2019,30060,female,170,1.973204867263829,1.5902642326389616,1.5035638494639887,2.042887838561849
2019,30060,female,180,0.979475878041935,0.9337650084694197,4.721645808281149,6.8679171587215295
2019,30060,female,200,0.9675495689977458,0.8814371614624963,4.080928173495745,6.916675575658184
2019,30060,female,250,1.028157483426472,1.044769825586658,1.6944862832570589,2.4477523880102146
2019,30060,female,260,0.8474652350276941,0.7465480139626487,2.160951428443985,3.7868534733939976
2019,30060,female,270,3.494335966237139,3.085848606277794,2.1163082071089914,3.1384461512559185
2019,30060,female,280,1.3004795173542065,1.281099534295119,1.3395285349292931,1.5971415109320057
2019,30060,female,290,2.867758457109512,2.588032045238483,3.021213920534357,4.4342323904829986
2019,30060,female,310,5.269634614294549,4.30655404162568,2.898899353121897,4.654767837066139
2019,30060,female,320,1.5339052447512476,1.3161615397254456,2.3095792471927,3.414694320951321
2019,30060,female,330,8.970429221883467,7.964152880844313,10.981971625770035,16.113940844472186
2019,30060,female,340,12.217763147709537,11.02356322993198,8.078129433989405,12.126370543957147
2019,30060,female,350,19.406135628548725,18.383979251694555,12.542516179415374,18.156339130947345
2019,30060,female,360,22.731849545846252,20.5928557690563,14.123062357606651,20.458378622438257
2019,30060,female,370,14.469460021315149,13.651337612624806,11.369024700653481,17.00078435270641
2019,30060,female,380,23.8616902306908,22.423040924633742,15.922866146582441,23.941666684965394
2019,30060,female,390,24.7130152616623,22.53015941580913,15.532623291252861,22.719853934780424
2019,30060,female,400,18.820862087192314,17.58074515092214,15.526481065075659,22.236951134463187
2019,30060,female,410,32.206290623315965,29.519322326903406,20.65718773347325,29.64069745726271
2019,30060,female,420,15.403535378723449,13.72740006164988,10.833764693521081,17.46603371979577
2019,30060,female,430,8.492522594240743,6.850969390634765,6.697597047800188,11.552231252345164
2019,30060,male,150,1.7035784556612155,1.4382215697338485,13.79310344827587,12.000000000000009
2019,30060,male,160,3.5495315079729384,3.0203877893764313,3.5404522377926764,5.074636173202674
2019,30060,male,170,2.1060514994931707,1.9255782453443744,2.4527516966570984,3.6876616896237917
2019,30060,male,180,1.18664299404638,1.0293710886045682,1.5282973193240281,2.5070157027416893
2019,30060,male,200,2.0057061433332377,1.9470827531734016,5.992357364509722,8.134893671123299
2019,30060,male,210,2.6431481482589345,2.125567825053519,8.637108729662385,15.266944758680571
2019,30060,male,250,1.0323680011906695,1.005164869268395,1.070217416960142,1.1476365419645052
2019,30060,male,260,2.4182434037294063,2.1172650439940868,2.1542398650691332,2.950876193217804
2019,30060,male,270,2.0984798916641703,1.775115194701519,2.240075484383754,3.36942851122628
2019,30060,male,290,7.722477028179547,6.600362743836141,4.527476519666206,7.093160748822168
2019,30060,male,310,4.625532968041803,3.4719809904656134,2.5244978854866433,3.9029665424997857
2019,30060,male,320,5.9662507281648764,5.068974750287879,3.894504958489358,6.525385932089018
2019,30060,male,330,24.38946463903371,20.661310598178925,11.814215717237841,17.458242392705557
2019,30060,male,340,19.55717218515712,17.42699944336001,12.222660804062597,18.249835224058266
2019,30060,male,350,32.42958002550869,29.315628208562625,18.8599095901228,28.03080185341283
2019,30060,male,360,27.917407313136508,25.229553198550704,16.240228117730354,24.382503403968173
2019,30060,male,370,32.91436527763253,31.75702915949771,21.72881205037889,31.45830075595345
2019,30060,male,380,37.68429407903789,34.283387726114235,28.019395030103322,39.370662951904784
2019,30060,male,390,35.113758223630114,32.791151689559584,24.56066518807139,36.03272344534972
2019,30060,male,400,25.03386182630957,23.942422594529,20.407427041274182,29.869040474615677
2019,30060,male,410,14.676943599738205,13.742843305197225,9.40699533502155,14.79921759852187
2019,30060,male,420,4.419576490719296,3.839471235548884,2.679356322828148,4.403798739032269
2019,30060,total,130,1.9785537510315845,2.2246511431819136,2.510597422002955,2.9435344897576012
2019,30060,total,150,1.185222777117682,1.2068777779240922,8.9417474396614,22.000000000000014
2019,30060,total,160,5.595723308763089,4.906942039151654,4.5241246700887565,6.3733992813942395
2019,30060,total,170,3.9389912600660217,3.2480157939540373,3.2986903438611956,4.862657673272228
2019,30060,total,180,1.5838379489865144,1.4733595066334313,6.237070652489592,9.995522511340239
2019,30060,total,200,1.7825850425411263,1.797503160338852,12.02244275207716,17.280668200043795
2019,30060,total,210,1.507391492768129,1.5505414258658585,5.390697919964822,6.748406162948596
2019,30060,total,250,2.0201957993124147,1.8450859160961304,2.2837084407042454,3.163778758951599
2019,30060,total,260,3.3414642381983506,3.0285331989017994,4.751540503941719,6.84667082701607
2019,30060,total,270,7.0296906563962,5.799657577615813,4.309896287992101,7.329923428076229
2019,30060,total,280,4.350737221460273,3.752820484526433,2.7126368475099816,4.480380803012855
2019,30060,total,290,10.079888273032102,9.414342992925173,7.615205035896984,10.687394035525754
2019,30060,total,310,10.193952928262958,8.707232531032666,5.615852028057565,9.302015801342847
2019,30060,total,320,5.904293049450482,5.472259286942558,6.560066225472056,10.524089267465017
2019,30060,total,330,33.639399379716686,28.108627571267522,23.9370345238328,34.22345864682667
2019,30060,total,340,30.358890772377002,27.59049388155589,23.05432088608895,32.92994533449967
2019,30060,total,350,52.9673203330379,49.679603022653694,31.373520599639924,46.78153241690793
2019,30060,total,360,47.03715728929347,42.466057347236976,31.955267868673914,46.78805355157754
2019,30060,total,370,54.75168028426043,52.43286572768471,36.73259918878837,52.46896562623814
2019,30060,total,380,67.23965526072206,63.10571247188995,45.509460840367304,64.48437696202653
2019,30060,total,390,60.2863037356082,55.76635621736642,43.194644944203034,61.36173851846808
2019,30060,total,400,41.123688816937324,38.96107755570556,38.4700684122614,54.233941156905175
2019,30060,total,410,50.370797223890975,46.408686953658005,32.85718549824144,48.3245206221698
2019,30060,total,420,23.390724100935316,20.71273294016166,15.508825414428104,24.411355093793553
2019,30060,total,430,11.232190514004241,8.149503736540318,8.760214152667007,15.448122501724878
2021,21720,female,300,3.938602640746948,3.1731841222598716,3.008119745159806,3.9702835150594535
2021,21720,female,480,0.9860276404803369,0.9966158981636164,1.3773681522093189,1.788755409742829
2021,21720,female,490,1.2018437230011478,1.1379598301443115,1.7903296488215246,2.76350850588367
2021,21720,female,500,1.0222166307627074,0.8746962919968967,1.1111215787823685,1.4525863514257278
2021,21720,female,510,0.8141847404442509,0.8158572314820717,1.4243605047092016,1.989547927591384
2021,21720,female,520,2.9588804513490135,2.7574726029735817,2.262804515109977,3.4012840880986928
2021,21720,female,530,7.975313609399978,6.216392957605914,4.515831905194125,7.143054432985032
2021,21720,female,550,3.8503363796998498,3.286883056723051,4.753573554729994,6.715089852691103
2021,21720,female,560,4.293623975237033,3.640152266046361,2.795395093946147,3.950851489499623
2021,21720,female,570,3.643265422290081,3.2517237681864977,2.7258645210005916,4.055166471657294
2021,21720,female,580,10.885281795301111,9.428176811495437,6.293930731719923,8.991118956849265
2021,21720,female,590,5.339618698666668,5.054878922838568,5.600987392387223,8.524710845511239
2021,21720,female,600,6.265626449073012,5.459497315927397,4.946150182916756,7.63191234995316
2021,21720,female,610,5.405010589127342,4.481853496357356,2.8801586886857073,4.4726661544060455
2021,21720,female,620,5.621624082454412,5.119554212008153,4.257862132532064,7.230065983531067
2021,21720,female,640,1.1112102829592014,1.077420040453337,1.248804435168495,1.4801013698661596
2021,21720,female,650,3.1051469066864543,2.54831853495075,2.2210625474309627,3.5630194037906096
2021,21720,female,660,2.5527917924429975,2.2262196003816976,1.9398666080746039,2.6573547040614702
2021,21720,male,270,2.3322317410990814,1.973926207445002,2.4368804945917204,2.408433022948137
2021,21720,male,300,1.4863269955236176,1.3368311522203085,1.259866859424439,1.4876058369058283
2021,21720,male,430,2.7485478557774297,2.60665099725459,1.656416172756793,2.003670043853221
2021,21720,male,470,2.3129860605231904,1.7842676871928804,2.8683949506277213,3.19434914101566
2021,21720,male,480,3.0314565312180752,2.4144826892416837,1.9112516297387878,2.9416384113700067
2021,21720,male,490,1.1275683274630248,1.00282398221391,1.9457477718193827,2.62023672240597
2021,21720,male,500,0.8985328194917255,0.7965308353686723,1.7981509029987373,3.452508136635018
2021,21720,male,510,2.6002224638911233,2.151056112568889,2.436986336758755,3.584010547117049
2021,21720,male,520,4.455528529844154,3.972036715650249,3.603571449905734,5.339798886744335
2021,21720,male,530,1.7680980454514508,1.4972188182891426,2.1263791210620195,3.0723952056394888
2021,21720,male,540,3.4543661079414383,3.0181822890463375,2.250966321838303,3.2425685897972483
2021,21720,male,550,4.80607341415356,4.415314046344545,3.8137607632094164,5.80543949215133
2021,21720,male,560,6.920886279877163,5.7626668484535575,3.882164336465252,6.160967355528697
2021,21720,male,570,2.910154612476227,2.5163244312812156,3.11141468482867,5.131077243359507
2021,21720,male,580,2.989335692667142,2.394893214676394,2.4904219660623435,3.6455949550931668
2021,21720,male,590,1.0850394461788977,1.009997633167053,1.2109711602280562,1.6392795745351418
2021,21720,male,600,5.906571735638031,4.842392932669851,3.6761118740143446,5.662699134033243
2021,21720,male,610,4.637030849847411,3.918556525224115,3.8733004083234017,6.270231737053205
2021,21720,male,620,1.3120064240660843,1.1496231137374637,2.280752264221299,4.205689483935581
2021,21720,male,630,3.958389425483398,3.7929112722194187,2.9531134846404608,4.626202825819262
2021,21720,male,640,4.844147372068208,3.842151578828244,2.3627765217907095,3.6368650040628494
2021,21720,male,650,2.5864091005318546,2.2040441650110028,1.6239205718528633,2.3633168027308926
2021,21720,male,660,1.0500427692305148,1.045371687919094,1.220910475275527,1.5057108409402908
2021,21720,total,270,1.9160182296687862,1.7680618567517372,1.5017595501916075,1.3208427629095396
2021,21720,total,300,5.4764002555172135,4.626296425340581,4.307608538272081,5.6600310977649375
2021,21720,total,430,3.466921648043202,3.1615949233801444,2.202653614482127,2.283882034517276
2021,21720,total,470,2.3024353571834726,2.18732058205117,2.681486252862067,2.591281615818786
2021,21720,total,480,4.684162909026916,4.720679893703593,3.1689813584023114,5.035727269541604
2021,21720,total,490,4.54246106543259,4.11387608351917,3.2952524205011886,5.041998765981875
2021,21720,total,500,1.5587395174110874,1.3842660435219285,3.386611831663299,4.9456839493101485
2021,21720,total,510,2.611391902040516,2.627167303648374,4.360277118048189,6.352439620020729
2021,21720,total,520,6.855861726903671,6.72002468314687,6.384474420377973,9.484622926012124
2021,21720,total,530,9.650875317893588,8.139454065060752,7.139572599242198,12.483778857693522
2021,21720,total,540,6.992386904557361,5.975388762709564,4.529199487327725,7.5961424620643605
